angDist,_RAJ2000,_DEJ2000,Loc,ID,Type,RAJ2000,DEJ2000,OGLE-IV,Other,Imag,Vmag,Per,T0,Amp,e,i,omega,Var,Mod,P16,Simbad,ra,dec,Umag,Bmag,Vmag,Imag,e_Umag,e_Bmag,e_Vmag,e_Imag,flag
4.343270,78.3840833,-68.69675,LMC,OGLE-LMC-HB-0145,RG,05 13 32.18,-68 41 48.3,LMC503.32.69604,,15.52,17.219,495.51280076,9380.1486,0.056,0.287,75.05,40.49,,1,0,Simbad,78.38517,-68.69789,,20.352,19.232,18.278,,0.096,0.093,0.092,0
4.416282,78.3840833,-68.69675,LMC,OGLE-LMC-HB-0145,RG,05 13 32.18,-68 41 48.3,LMC503.32.69604,,15.52,17.219,495.51280076,9380.1486,0.056,0.287,75.05,40.49,,1,0,Simbad,78.38139,-68.69749,,20.017,19.269,18.395,,0.073,0.065,0.079,0
0.095889,78.3875,-68.9388056,LMC,OGLE-LMC-HB-0146,RG,05 13 33.00,-68 56 19.7,LMC503.32.40864,,16.584,18.079,180.04780434,9107.0665,0.036,0.2813,41.1,178.69,,1,0,Simbad,78.38748,-68.93878,20.683,19.134,17.673,16.159,0.230,0.108,0.100,0.050,10
1.147296,78.3875,-68.9388056,LMC,OGLE-LMC-HB-0146,RG,05 13 33.00,-68 56 19.7,LMC503.32.40864,,16.584,18.079,180.04780434,9107.0665,0.036,0.2813,41.1,178.69,,1,0,Simbad,78.38790,-68.93909,,21.098,20.541,,,0.170,0.261,,0
3.212505,78.3875,-68.9388056,LMC,OGLE-LMC-HB-0146,RG,05 13 33.00,-68 56 19.7,LMC503.32.40864,,16.584,18.079,180.04780434,9107.0665,0.036,0.2813,41.1,178.69,,1,0,Simbad,78.38994,-68.93864,,20.978,20.506,20.231,,0.108,0.128,0.211,0
3.698622,78.3875,-68.9388056,LMC,OGLE-LMC-HB-0146,RG,05 13 33.00,-68 56 19.7,LMC503.32.40864,,16.584,18.079,180.04780434,9107.0665,0.036,0.2813,41.1,178.69,,1,0,Simbad,78.38772,-68.93983,20.679,20.208,19.166,18.304,0.242,0.094,0.060,0.072,10
4.719017,78.3875,-68.9388056,LMC,OGLE-LMC-HB-0146,RG,05 13 33.00,-68 56 19.7,LMC503.32.40864,,16.584,18.079,180.04780434,9107.0665,0.036,0.2813,41.1,178.69,,1,0,Simbad,78.38994,-68.93978,19.854,19.763,19.725,19.620,0.120,0.119,0.252,0.243,0
0.158098,78.4270417,-68.9517222,LMC,OGLE-LMC-HB-0147,RG,05 13 42.49,-68 57 06.2,LMC503.32.40832,,16.688,17.981,204.86200248,9028.0232,0.023,0.1378,51.83,179.82,ECL,0,0,Simbad,78.42693,-68.95174,19.567,18.706,17.474,16.170,0.105,0.053,0.066,0.096,10
1.438179,78.4270417,-68.9517222,LMC,OGLE-LMC-HB-0147,RG,05 13 42.49,-68 57 06.2,LMC503.32.40832,,16.688,17.981,204.86200248,9028.0232,0.023,0.1378,51.83,179.82,ECL,0,0,Simbad,78.42737,-68.95134,20.080,20.041,19.224,18.449,0.225,0.193,0.225,0.124,0
2.509486,78.4270417,-68.9517222,LMC,OGLE-LMC-HB-0147,RG,05 13 42.49,-68 57 06.2,LMC503.32.40832,,16.688,17.981,204.86200248,9028.0232,0.023,0.1378,51.83,179.82,ECL,0,0,Simbad,78.42514,-68.95187,20.692,19.795,19.007,18.289,0.197,0.095,0.115,0.067,10
4.476945,78.4270417,-68.9517222,LMC,OGLE-LMC-HB-0147,RG,05 13 42.49,-68 57 06.2,LMC503.32.40832,,16.688,17.981,204.86200248,9028.0232,0.023,0.1378,51.83,179.82,ECL,0,0,Simbad,78.42427,-68.95247,18.550,18.627,17.937,16.960,0.084,0.073,0.085,0.101,10
4.903439,78.4270417,-68.9517222,LMC,OGLE-LMC-HB-0147,RG,05 13 42.49,-68 57 06.2,LMC503.32.40832,,16.688,17.981,204.86200248,9028.0232,0.023,0.1378,51.83,179.82,ECL,0,0,Simbad,78.42650,-68.95307,20.447,19.813,19.264,18.642,0.234,0.106,0.081,0.071,10
0.354897,78.434625,-71.65825,LMC,OGLE-LMC-HB-0148,RG,05 13 44.31,-71 39 29.7,LMC501.24.2342,OGLE-LMC-ECL-30750,16.636,17.928,186.24519172,9014.4916,0.038,0.2803,54.46,56.89,,1,1,Simbad,78.43490,-71.65820,19.874,18.932,17.672,16.420,0.140,0.033,0.031,0.044,10
3.214999,78.434625,-71.65825,LMC,OGLE-LMC-HB-0148,RG,05 13 44.31,-71 39 29.7,LMC501.24.2342,OGLE-LMC-ECL-30750,16.636,17.928,186.24519172,9014.4916,0.038,0.2803,54.46,56.89,,1,1,Simbad,78.43180,-71.65835,,21.828,21.088,20.618,,0.152,0.127,0.181,0
0.137911,78.4484167,-69.51375,LMC,OGLE-LMC-HB-0149,RG,05 13 47.62,-69 30 49.5,LMC503.15.12706,,15.592,17.145,306.27007567,9269.2589,0.029,0.1022,48.29,60.22,,1,0,Simbad,78.44848,-69.51372,20.643,18.606,17.018,15.447,0.244,0.058,0.072,0.054,10
3.105467,78.4484167,-69.51375,LMC,OGLE-LMC-HB-0149,RG,05 13 47.62,-69 30 49.5,LMC503.15.12706,,15.592,17.145,306.27007567,9269.2589,0.029,0.1022,48.29,60.22,,1,0,Simbad,78.44619,-69.51412,19.247,19.241,18.354,,0.093,0.104,0.093,,0
3.903777,78.4484167,-69.51375,LMC,OGLE-LMC-HB-0149,RG,05 13 47.62,-69 30 49.5,LMC503.15.12706,,15.592,17.145,306.27007567,9269.2589,0.029,0.1022,48.29,60.22,,1,0,Simbad,78.45151,-69.51376,19.213,19.191,19.130,19.635,0.086,0.052,0.107,0.119,10
4.486801,78.4484167,-69.51375,LMC,OGLE-LMC-HB-0149,RG,05 13 47.62,-69 30 49.5,LMC503.15.12706,,15.592,17.145,306.27007567,9269.2589,0.029,0.1022,48.29,60.22,,1,0,Simbad,78.44948,-69.51494,,20.866,19.893,19.112,,0.252,0.142,0.077,0
4.864973,78.4484167,-69.51375,LMC,OGLE-LMC-HB-0149,RG,05 13 47.62,-69 30 49.5,LMC503.15.12706,,15.592,17.145,306.27007567,9269.2589,0.029,0.1022,48.29,60.22,,1,0,Simbad,78.44966,-69.51247,,20.303,19.664,19.251,,0.084,0.136,0.160,0
0.214440,78.4704167,-69.7908333,LMC,OGLE-LMC-HB-0150,RG,05 13 52.90,-69 47 27.0,LMC503.07.10072,EROS2-star-lm009-4m-6298,15.913,17.172,180.00921933,9074.7699,0.059,0.2925,77.73,158.24,,1,0,Simbad,78.47034,-69.79078,18.979,18.164,17.187,15.752,0.078,0.033,0.062,0.079,10
2.637452,78.4704167,-69.7908333,LMC,OGLE-LMC-HB-0150,RG,05 13 52.90,-69 47 27.0,LMC503.07.10072,EROS2-star-lm009-4m-6298,15.913,17.172,180.00921933,9074.7699,0.059,0.2925,77.73,158.24,,1,0,Simbad,78.46847,-69.79112,20.099,20.031,19.055,,0.217,0.045,0.108,,0
3.990978,78.4704167,-69.7908333,LMC,OGLE-LMC-HB-0150,RG,05 13 52.90,-69 47 27.0,LMC503.07.10072,EROS2-star-lm009-4m-6298,15.913,17.172,180.00921933,9074.7699,0.059,0.2925,77.73,158.24,,1,0,Simbad,78.47362,-69.79086,21.347,21.993,21.526,20.497,0.542,0.146,0.325,0.283,0
4.106100,78.4704167,-69.7908333,LMC,OGLE-LMC-HB-0150,RG,05 13 52.90,-69 47 27.0,LMC503.07.10072,EROS2-star-lm009-4m-6298,15.913,17.172,180.00921933,9074.7699,0.059,0.2925,77.73,158.24,,1,0,Simbad,78.47142,-69.79192,,22.388,21.281,21.032,,0.239,0.160,0.237,0
4.276952,78.4704167,-69.7908333,LMC,OGLE-LMC-HB-0150,RG,05 13 52.90,-69 47 27.0,LMC503.07.10072,EROS2-star-lm009-4m-6298,15.913,17.172,180.00921933,9074.7699,0.059,0.2925,77.73,158.24,,1,0,Simbad,78.46703,-69.79103,,19.919,19.071,,,0.065,0.124,,0
0.353368,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.52018,-69.11218,19.821,18.098,16.538,14.922,0.128,0.045,0.037,0.038,10
3.515855,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.52186,-69.11150,20.759,19.726,18.194,17.010,0.295,0.072,0.052,0.052,10
3.525304,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.51834,-69.11156,19.146,19.404,19.143,19.146,0.088,0.070,0.067,0.096,10
4.219216,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.52243,-69.11314,21.079,20.289,19.338,18.510,0.271,0.206,0.146,0.133,0
4.222477,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.52308,-69.11285,19.522,19.166,18.092,17.150,0.117,0.068,0.098,0.070,10
4.391619,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.51787,-69.11317,,20.065,19.644,19.665,,0.093,0.084,0.100,0
4.899915,78.5202083,-69.1122778,LMC,OGLE-LMC-HB-0151,RG,05 14 04.85,-69 06 44.2,LMC503.24.28329,2MASS-J05140485-6906441,14.94,16.638,368.29166058,9028.359,0.148,0.2746,72.33,69.38,TEO,1,0,Simbad,78.51677,-69.11169,18.101,18.007,17.763,17.822,0.061,0.051,0.085,0.070,10
0.262803,78.671,-70.2788333,LMC,OGLE-LMC-HB-0152,RG,05 14 41.04,-70 16 43.8,LMC502.23.47959,2MASS-J05144103-7016437,13.635,15.435,593.19948198,9492.1323,0.044,0.1517,54.49,147.57,TEO,1,0,Simbad,78.67121,-70.27881,18.751,16.838,18.342,13.979,0.060,0.036,0.401,0.197,0
0.265440,78.6758333,-71.2033889,LMC,OGLE-LMC-HB-0153,RG,05 14 42.20,-71 12 12.2,LMC501.31.24834,EROS2-star-lm056-5m-9582,14.707,16.264,360.10284846,9259.2235,0.029,0.2418,32.72,123.42,,1,0,Simbad,78.67592,-71.20332,18.900,17.547,15.911,14.437,0.077,0.030,0.022,0.110,10
4.849691,78.6758333,-71.2033889,LMC,OGLE-LMC-HB-0153,RG,05 14 42.20,-71 12 12.2,LMC501.31.24834,EROS2-star-lm056-5m-9582,14.707,16.264,360.10284846,9259.2235,0.029,0.2418,32.72,123.42,,1,0,Simbad,78.67993,-71.20365,,22.583,21.514,20.956,,0.328,0.145,0.193,0
0.305393,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68469,-69.12586,17.487,17.478,16.790,16.635,0.105,0.050,0.090,0.040,10
1.650748,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68584,-69.12576,17.948,18.203,18.133,18.110,0.086,0.089,0.102,0.184,10
2.107155,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68415,-69.12650,19.711,20.383,19.905,19.573,0.266,0.201,0.142,0.144,0
2.672780,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68436,-69.12521,17.772,18.032,17.994,18.109,0.103,0.061,0.067,0.049,10
3.534563,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68246,-69.12653,,19.066,18.205,17.206,,0.107,0.047,0.048,0
4.135374,78.6846667,-69.1259444,LMC,OGLE-LMC-HB-0154,MS,05 14 44.32,-69 07 33.4,LMC503.23.91397,OGLE-LMC-ECL-10834,16.723,17.068,11.0748445,9002.3958,0.191,0.1229,89.92,68.65,ECL,0,1,Simbad,78.68166,-69.12553,19.455,20.073,19.224,18.794,0.179,0.116,0.085,0.095,20
0.506172,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70788,-68.98264,,18.545,16.809,15.590,,0.046,0.076,0.070,0
2.167828,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70797,-68.98338,,20.725,19.627,18.699,,0.194,0.149,0.170,0
2.883177,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70995,-68.98314,20.328,18.290,16.789,15.203,0.179,0.038,0.085,0.040,10
3.659918,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70869,-68.98376,20.215,18.937,17.622,16.286,0.221,0.057,0.039,0.044,10
3.831366,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.71061,-68.98230,19.822,21.259,19.839,19.194,0.270,0.376,0.152,0.143,0
4.798804,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70829,-68.98145,18.488,17.997,17.226,16.442,0.073,0.046,0.048,0.049,10
4.898057,78.7079583,-68.9827778,LMC,OGLE-LMC-HB-0155,RG,05 14 49.91,-68 58 58.0,,,15.566,17.149,322.1674499,9059.3375,0.06,0.2609,64.33,149.66,,1,0,Simbad,78.70421,-68.98258,18.999,18.902,18.779,18.785,0.097,0.069,0.089,0.116,10
0.418823,78.7099583,-68.7551389,LMC,OGLE-LMC-HB-0156,RG,05 14 50.39,-68 45 18.5,LMC503.31.66290,,16.013,17.495,249.35481409,9160.4186,0.045,0.2863,62.1,24.91,,1,0,Simbad,78.70985,-68.75503,,18.717,17.222,15.859,,0.048,0.034,0.039,0
3.935460,78.7099583,-68.7551389,LMC,OGLE-LMC-HB-0156,RG,05 14 50.39,-68 45 18.5,LMC503.31.66290,,16.013,17.495,249.35481409,9160.4186,0.045,0.2863,62.1,24.91,,1,0,Simbad,78.70722,-68.75468,,20.773,20.644,20.097,,0.123,0.134,0.142,0
4.122555,78.7099583,-68.7551389,LMC,OGLE-LMC-HB-0156,RG,05 14 50.39,-68 45 18.5,LMC503.31.66290,,16.013,17.495,249.35481409,9160.4186,0.045,0.2863,62.1,24.91,,1,0,Simbad,78.70724,-68.75572,,21.012,20.589,20.445,,0.117,0.094,0.176,0
4.868517,78.7099583,-68.7551389,LMC,OGLE-LMC-HB-0156,RG,05 14 50.39,-68 45 18.5,LMC503.31.66290,,16.013,17.495,249.35481409,9160.4186,0.045,0.2863,62.1,24.91,,1,0,Simbad,78.71182,-68.75631,,20.173,19.801,19.821,,0.079,0.073,0.127,0
0.394806,78.7109167,-69.0857222,LMC,OGLE-LMC-HB-0157,MS,05 14 50.62,-69 05 08.6,LMC503.23.91256,OGLE-LMC-ECL-10876,15.84,15.786,6.45022953,9003.007,0.025,0.2759,52.29,160.11,ECL,0,1,Simbad,78.71080,-69.08562,15.040,15.668,15.727,15.938,0.163,0.032,0.040,0.046,10
3.416945,78.7109167,-69.0857222,LMC,OGLE-LMC-HB-0157,MS,05 14 50.62,-69 05 08.6,LMC503.23.91256,OGLE-LMC-ECL-10876,15.84,15.786,6.45022953,9003.007,0.025,0.2759,52.29,160.11,ECL,0,1,Simbad,78.71315,-69.08624,,19.771,19.036,18.219,,0.092,0.187,0.069,0
3.438903,78.7109167,-69.0857222,LMC,OGLE-LMC-HB-0157,MS,05 14 50.62,-69 05 08.6,LMC503.23.91256,OGLE-LMC-ECL-10876,15.84,15.786,6.45022953,9003.007,0.025,0.2759,52.29,160.11,ECL,0,1,Simbad,78.71203,-69.08659,18.951,18.740,17.944,17.631,0.120,0.052,0.088,0.131,10
4.369886,78.7109167,-69.0857222,LMC,OGLE-LMC-HB-0157,MS,05 14 50.62,-69 05 08.6,LMC503.23.91256,OGLE-LMC-ECL-10876,15.84,15.786,6.45022953,9003.007,0.025,0.2759,52.29,160.11,ECL,0,1,Simbad,78.70993,-69.08456,19.269,18.333,17.322,16.381,0.105,0.056,0.072,0.124,10
0.292169,78.7695417,-69.5111944,LMC,OGLE-LMC-HB-0159,RG,05 15 04.69,-69 30 40.3,LMC503.14.83048,,14.476,15.839,268.32942339,9244.8201,0.021,0.1238,65.36,58.82,,0,0,Simbad,78.76977,-69.51118,18.752,17.132,15.724,14.252,0.097,0.055,0.044,0.070,10
1.796487,78.7695417,-69.5111944,LMC,OGLE-LMC-HB-0159,RG,05 15 04.69,-69 30 40.3,LMC503.14.83048,,14.476,15.839,268.32942339,9244.8201,0.021,0.1238,65.36,58.82,,0,0,Simbad,78.76911,-69.51167,16.328,19.181,16.988,17.327,0.047,0.240,0.101,0.162,0
3.379023,78.7695417,-69.5111944,LMC,OGLE-LMC-HB-0159,RG,05 15 04.69,-69 30 40.3,LMC503.14.83048,,14.476,15.839,268.32942339,9244.8201,0.021,0.1238,65.36,58.82,,0,0,Simbad,78.77198,-69.51080,20.651,20.166,19.352,,0.289,0.125,0.113,,0
4.477865,78.7695417,-69.5111944,LMC,OGLE-LMC-HB-0159,RG,05 15 04.69,-69 30 40.3,LMC503.14.83048,,14.476,15.839,268.32942339,9244.8201,0.021,0.1238,65.36,58.82,,0,0,Simbad,78.77031,-69.50998,20.040,19.930,19.395,,0.156,0.068,0.093,,0
0.301280,78.774625,-69.3521667,LMC,OGLE-LMC-HB-0160,RG,05 15 05.91,-69 21 07.8,LMC503.14.114582,OGLE-LMC-ECL-10992,16.265,17.651,255.70516203,9044.0198,0.047,0.305,86.79,60.29,ECL,0,1,Simbad,78.77472,-69.35209,,18.998,17.405,16.167,,0.114,0.078,0.062,0
3.496425,78.774625,-69.3521667,LMC,OGLE-LMC-HB-0160,RG,05 15 05.91,-69 21 07.8,LMC503.14.114582,OGLE-LMC-ECL-10992,16.265,17.651,255.70516203,9044.0198,0.047,0.305,86.79,60.29,ECL,0,1,Simbad,78.77283,-69.35143,19.825,19.418,18.680,19.093,0.153,0.110,0.185,0.146,20
4.339368,78.774625,-69.3521667,LMC,OGLE-LMC-HB-0160,RG,05 15 05.91,-69 21 07.8,LMC503.14.114582,OGLE-LMC-ECL-10992,16.265,17.651,255.70516203,9044.0198,0.047,0.305,86.79,60.29,ECL,0,1,Simbad,78.77624,-69.35323,,19.916,18.929,18.067,,0.081,0.156,0.079,0
4.632809,78.774625,-69.3521667,LMC,OGLE-LMC-HB-0160,RG,05 15 05.91,-69 21 07.8,LMC503.14.114582,OGLE-LMC-ECL-10992,16.265,17.651,255.70516203,9044.0198,0.047,0.305,86.79,60.29,ECL,0,1,Simbad,78.77778,-69.35152,,20.450,19.247,18.328,,0.144,0.146,0.090,0
4.853347,78.774625,-69.3521667,LMC,OGLE-LMC-HB-0160,RG,05 15 05.91,-69 21 07.8,LMC503.14.114582,OGLE-LMC-ECL-10992,16.265,17.651,255.70516203,9044.0198,0.047,0.305,86.79,60.29,ECL,0,1,Simbad,78.77085,-69.35238,,21.294,20.026,20.030,,0.211,0.178,0.229,0
0.392365,78.8879167,-69.0561667,LMC,OGLE-LMC-HB-0161,RG,05 15 33.10,-69 03 22.2,LMC503.23.47687,,16.215,17.633,232.8515891,9222.0721,0.021,0.1398,63.0,38.75,,1,0,Simbad,78.88770,-69.05609,,18.978,17.577,16.130,,0.069,0.058,0.054,0
2.481718,78.8879167,-69.0561667,LMC,OGLE-LMC-HB-0161,RG,05 15 33.10,-69 03 22.2,LMC503.23.47687,,16.215,17.633,232.8515891,9222.0721,0.021,0.1398,63.0,38.75,,1,0,Simbad,78.88984,-69.05618,16.377,16.552,16.454,16.515,0.076,0.038,0.058,0.046,10
3.229583,78.8879167,-69.0561667,LMC,OGLE-LMC-HB-0161,RG,05 15 33.10,-69 03 22.2,LMC503.23.47687,,16.215,17.633,232.8515891,9222.0721,0.021,0.1398,63.0,38.75,,1,0,Simbad,78.88692,-69.05699,,20.065,19.585,18.609,,0.197,0.132,0.120,0
3.543673,78.8879167,-69.0561667,LMC,OGLE-LMC-HB-0161,RG,05 15 33.10,-69 03 22.2,LMC503.23.47687,,16.215,17.633,232.8515891,9222.0721,0.021,0.1398,63.0,38.75,,1,0,Simbad,78.88544,-69.05574,,21.861,21.213,20.471,,0.384,0.280,0.329,0
4.479959,78.8879167,-69.0561667,LMC,OGLE-LMC-HB-0161,RG,05 15 33.10,-69 03 22.2,LMC503.23.47687,,16.215,17.633,232.8515891,9222.0721,0.021,0.1398,63.0,38.75,,1,0,Simbad,78.88650,-69.05503,,20.701,19.964,19.517,,0.179,0.097,0.122,0
0.491493,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99262,-69.32495,17.738,17.565,16.792,18.141,0.062,0.037,0.061,0.502,0
2.522305,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99103,-69.32546,19.332,19.309,18.634,17.937,0.101,0.061,0.077,0.077,10
2.720187,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99484,-69.32504,19.448,18.694,17.135,15.323,0.211,0.044,0.091,0.057,20
3.682375,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99336,-69.32608,18.817,18.764,18.206,17.118,0.104,0.068,0.096,0.110,10
3.867185,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99284,-69.32401,,20.118,19.926,,,0.103,0.183,,0
4.282902,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99509,-69.32424,20.637,20.058,19.083,,0.431,0.083,0.159,,0
4.386180,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99582,-69.32561,,20.959,20.417,20.257,,0.184,0.206,0.511,0
4.506710,78.9927083,-69.3250833,LMC,OGLE-LMC-HB-0162,RG,05 15 58.25,-69 19 30.3,LMC503.14.53789,OGLE-LMC-ECL-11356,15.543,16.679,295.18888265,9140.8287,0.014,0.2663,58.27,174.62,ECL,0,1,Simbad,78.99238,-69.32633,20.876,19.936,19.633,,0.336,0.159,0.217,,0
0.509012,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05561,-69.71786,20.155,18.504,16.949,15.189,0.182,0.034,0.048,0.048,10
2.501747,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05431,-69.71749,,21.046,20.407,,,0.107,0.259,,0
2.528605,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05636,-69.71866,,21.291,21.209,,,0.140,0.254,,0
3.538648,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05838,-69.71772,,21.004,19.557,18.557,,0.084,0.089,0.099,0
3.605646,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05834,-69.71838,20.989,19.912,18.872,17.928,0.321,0.050,0.079,0.059,10
4.836959,79.0556667,-69.718,LMC,OGLE-LMC-HB-0163,RG,05 16 13.36,-69 43 04.8,LMC503.06.25387,OGLE-LMC-ECL-11458,15.435,17.128,425.97483701,9410.8396,0.032,0.2439,65.56,52.1,,1,1,Simbad,79.05741,-69.71680,21.080,21.015,20.344,19.795,0.337,0.088,0.246,0.153,0
