teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
4315.818947105546,51.557238081751166,60.04219245543209,0.8868412974515167,0.07330167383027186,0.14095833273348468,1413.8438930890673,73.66959902723966,90.2525596120945,67.33975744006139,1.6252176083002752,1.5823805060861105,0.05893048636250443,0.026188780589095892,0.030667131261707045,OGLE LMC-HB-0076
4426.608457126351,90.45507303976137,116.87043211555283,2.5710041721426666,0.33555912224973605,0.2022719329884315,544.3504334773091,37.72025969459048,49.866733727935525,39.698566922453104,1.1612281318074693,1.117433123148544,0.08277826976700896,0.043930741387640665,0.05390904361284034,OGLE LMC-HB-0077
4089.2216286176754,53.46361358982131,90.85213373494844,0.422761938039753,0.09336033068707777,0.2206738803530945,3576.0369162961865,210.10858634720898,346.8391236736634,118.77593501284679,3.9820918776727012,3.06838778241395,0.05259290867436145,0.03291318645573566,0.05688941220459001,OGLE LMC-HB-0078
4216.338579520717,57.96742931466724,70.78639377685704,1.3214317674908638,0.10357250580743793,0.2364065324155995,513.9671088402365,28.34150021525994,34.13605421852253,42.51442287953741,1.1185295866564005,1.0693895054711717,0.06380225128464984,0.03424359371000109,0.03713357252890309,OGLE LMC-HB-0079
4228.980043040334,64.54570305064499,90.9690049913188,1.8036931598324202,0.15355729808858576,0.0741865710906906,4094.306762081395,245.12518776210982,371.91867987036994,119.21014527135635,3.629391128019563,3.2726123813656613,0.12525336806994114,0.03899412852244925,0.04953937826025889,OGLE LMC-HB-0080
4118.455708105741,58.93501741847649,64.11487587114698,1.282551706363162,0.13581590523449316,0.3553939188204933,560.6426571068148,32.11787253344312,36.991405407484535,46.569955889951466,1.179310260188764,1.1504500719576214,0.08952160038907214,0.034743459159729276,0.03764702556950539,OGLE LMC-HB-0081
4065.9877627579185,49.55618481469446,58.39786120836425,0.892226663607026,0.06726951272322235,0.14758888981916396,1070.1867622610544,56.13625077654865,66.80767106519215,65.96177031664169,1.6202610939955946,1.6001957851043471,0.06125448076080105,0.029995351002012394,0.0347006799959689,OGLE LMC-HB-0082
5044.747954946353,158.055367947386,156.48506017670024,2.1092318044317424,0.48692839664466026,0.25333883171017657,2200.291745888164,225.7745361331008,265.11009971073736,61.708622797691305,3.3595031730286777,3.272384418576152,0.13815171836252021,0.05584955391829377,0.05801779551867686,OGLE LMC-HB-0083
20687.890300592368,5694.098287902012,5062.659974022259,3.256236332138977,0.6422564160810458,0.4367238053891205,31606.941280436935,17532.043140260816,29613.572674635907,13.183658141304967,1.938405974783258,2.911849998300429,0.18730681869488852,0.0753533405482466,0.06367030969018111,OGLE LMC-HB-0084
4424.964258340799,62.99991758799388,73.03172414505661,2.438731581471861,0.3202134287973779,0.19095473705238852,774.3818435095965,43.33502684811265,54.23578458261102,47.4531989967213,1.2921823837121948,1.2888713502792513,0.0893849450490948,0.028937915112411033,0.03216342617783163,OGLE LMC-HB-0085
3993.350207723591,64.91060313097432,79.68094200314044,1.0329757354438527,0.0611320993064991,0.1269332599042765,697.3172835977102,46.30830617653396,67.69816317397954,55.072373624551005,2.0323393168891,2.504933091835092,0.0690485292373989,0.043193168350297906,0.06217177130778717,OGLE LMC-HB-0086
3901.0419126023635,58.912961706649185,65.50840996956458,0.8400884023801503,0.1201685999770239,0.34522667409097396,1197.1471798290095,69.54656212975851,81.80534626677218,75.82100930907094,2.161278912153236,2.0622976987126833,0.1314273049874315,0.04071034524695295,0.046240985076166696,OGLE LMC-HB-0087
4076.1133480285175,37.30145355322111,37.26054126703775,0.8608557740679015,0.053524062198676114,0.11952036727953774,1101.163125745396,50.98370294784536,58.79934916478146,66.68525858902689,1.5877022561607959,1.601050775182216,0.06523489346680963,0.021187748486931245,0.020886139047003968,OGLE LMC-HB-0088
4205.87995862682,68.8056680711361,81.14907304768258,1.2484517392279235,0.11620302487498213,0.2861127318914609,626.3948894155875,37.899798338575806,43.742612692890134,47.15465590802994,1.3306439235959289,1.3465577587573847,0.08029469688003757,0.040462246426055185,0.0418353892559481,OGLE LMC-HB-0089
4174.6169030843275,69.30725323576098,84.24658111730969,1.4000917263041261,0.2041842901737616,0.5188977438784994,560.4858568950077,34.66056016087282,41.87295600851371,45.301096226105706,1.2326998946063341,1.179583188298949,0.09056823030695692,0.04041270672380953,0.0462217682365164,OGLE LMC-HB-0090
4259.7076943136435,56.4138732432757,60.20307793594293,1.2364542752866776,0.15887869909899366,0.3075484038850562,794.747717626607,42.98466504029136,51.30777208416987,51.80729939672291,1.399330843460973,1.324187399454118,0.08222190823607599,0.031854746629793484,0.028799853404310044,OGLE LMC-HB-0091
4014.7206263239873,49.03696119662209,60.89312911051093,0.9732778613695173,0.06028344255092566,0.13870321674798525,821.4672734323698,44.897083663525336,55.154871888518414,59.231126386881904,1.5882273650419094,1.595949591465164,0.09337247646525443,0.03276941304310605,0.03664795485768871,OGLE LMC-HB-0092
